lost,"Male gray/black tabby - Creekside neighborhood in Solvang.  He is only a year old and very trusting.  His tail was recently injured and the vet trimmed the fur to examine and treat, so he has a little tuft of fur left on the end - you'll know it's him if you see it.  He hasn't come home in 6 days so we are getting very anxious.  If you have seen him please let us know ASAP!  He is still taking medicine for his tail injury so needs to be home!    "
found,"dark brown  / maybe brindle thick pit (ish) looking dog was seen running down west point loma blvd at 1149 this morning
he lookjed tired AND THIRSTY.
last seen running thru Riveria liquer store parking lot...might have made left into condo area?
hope this helps    "
lost,"Hi all,

My friend lost a beige colored backpack at garbage beach(sunset cliffs) by the steps on Ladera Street around 12:45PM. The bag contains her passport, mobile phone and personal items. Kindly reach out to me at +1-two four eight-495-275four if you find it. Thank you so much !    "
lost,"Missing cat as of 11/22 in Bay Park. He escaped while my friend was pet sitting for me last week. The cat lives in Ocean Beach. I'm hoping he is making his way back home. He is skittish, but sweet.

Description: green eyes, brown/black/cream colored coat. Last seen wearing a multi-colored collar with a red tag. Unfortunately, he is not chipped.    "
lost,Please any help will be appreciated!!! Our cat Raw has been missing since Monday. He is very large all white fixed male. He does have what looks like a Grey smudge on top of his head. It is hard to see sometimes just depends on the lighting. Please please if you have seen him let me know. He gets scared easily and is a pretty shy boy.    
lost,Lost keys on walk from Flying Flags RV park along the river to Industrial Way and back to rv park.  Two keys on a rock keychain.  $100.00 reward.  Lost on 9/27/2021    
lost,"Lost White and Brown Shih Tzu in Thousand Palms??Last seen on Robert Rd. near the park??He?™s our Family Dog!!! Please contact me if you know of his whereabouts. Please call or text me at  show contact info
. Thanks


********** $1000.00 REWARD!!! **********    "
lost,"Lost two kittens, four or five months old. Lost near the end of October in the hills above Wofford Heights.
Both are white with gray tabby markings.  One with a black nose, the other with gray spots on one side and unusual eyes - one gold and the other blue.
Reward.
Call and leave a message, or send a text message, I'll call or text you back.    "
lost,Someone took a black crate with a yellow lid from the back of my white Tiguan last night. It contains a brake controller for the cute trailer that was parked on the street nearby. Please return it. It's of no use to anyone and we need it. PLEASE!!    
found,"Looking for a member of the Harbison family with Grandma with the initials C. L. H.
I would like to return this picture to the family.    "
lost,Lost white Jack Russell Terrier. Lost at 3 p.m Friday Nov 19th 2021 white Jack Russell Terrier approximately 15 lb near Glenroy and Orcutt.. Call  show contact info
lost,"Lost my wallet.
It has two CA IDs, mine and my sons.
Also a US Veterans card, BofA card, EBT cards.
It had no cash in it though.....
If found, please return. Thank you.    "
found,call to identify. Call before 8pm. i do not text.    
lost,lost key ring with 20+ keys    
lost,"?š¨?¼ï? Missing Cat in Banker?™s Hill ?¼ï??š¨

It has been less than 24 hours. Please look out for this sweet little guy. Black and White Kitten in Banker?™s Hill

show contact info


https://nextdoor.com/p/4Y_nn8WBRhJT?utm_source=share&extras=MjU4MTI3MDg%3D    "
lost,"Enrique is a 9 month old, black and white kitten. He is neutered, microchipped, about 8 lbs, and very sweet. He has a twin cat brother at home who really, really misses him. He also has a medical condition that requires daily medication, so he needs to come home soon. Please call or text Tatiana at  show contact info
 with any information.    "
found,These are last minute photos before Animal Control picked them up this morning.  The blond is maybe a Lab mix and the other looks like a miniature pincher (I think they are both females too).  Both dogs showed up together on my property in Sky Valley last week looking very skinny and scared.  They were likely ditched by some careless human because they just seem lost with nowhere to go.  I would have kept them if it had been possible with my living situation but the coyotes have already been here smelling them out and trying to get in the fence for them.  I'm just posting here hoping somebody wants to pick them up from the animal shelter in Thousand Palms.  The shelter where they are being kept does euthanize.    
found,"Looks like an engagement ring with two stones
If you lost it by Brown rd and Athel rd  in inyokern give me a call  show contact info

But it you lost it you will have to tell me what does it say on the ring    "
lost,Yellow cockatiel bird with orange cheeks goes by the name of Spikey. Flew off around 10am on Monroe Avenue.    
lost,"Lost my purse in Little Italy by The Princess Pub Nov 28 around 6pm.  Took my dad out for his bday & we sat in the red chairs outside to chat, when I got home I realized I must have left my purse. We took a photo in front of the fountain and I still had my purse with me. Dark green Kipling bag with the monkey attached. I can replace everything in the purse but what I really want is a photo I have of a child I used to foster (film strip/photo booth photos you get at the fair) The photo means a lot and I lost contact with him & that was the last time I saw him.  Keep everything just want the photo back which was inside the wallet. Photo attached is similar but not exact.    "
lost,"I lost my lg 5 android phone at 11:30 a.m. Saturday Nov. 13th at Palm Springs airport. I was at the ride share bench outside last I had it. It has a red faded to almost pink cover. If found please call  show contact info
 Thank You.    "
lost,"French Bulldog, Fawn, short w bold legs, small scars on his face, tongue has a little split    "
found,Found a lost dog wondering the streets has a collar but no tags we can?™t hold him for very long so we?™re hoping to find owners soon before going to pound    
lost,"Missing adult male cat, he is a gray tuxedo (gray with white paws, chest and belly) and green eyes. His name is ""Sapphire"" but he might not respond. He's very nice (not aggressive at all). He's been missing for quite a while, if you've seen him or are taking care of him please call/text me immediately at  show contact info
, I would really appreciate it. There's a $200 reward offered. Thanks.    "
lost,"Missing adult male cat, he is white with blue eyes and some orange on his face and tail (see pictures). He's shy and may run if approached, but very nice and gentle. He's been missing for quite a while, if you've seen him or are feeding his please contact me ASAP at  show contact info
. There's a $200 reward for his return. Thanks.    "
lost,"Missing adult male orange tabby cat. He's been missing for quite a while but seems to have been spotted near Einstein Bagels on Collage Ave not too long ago. 
Shy but very nice (not aggressive at all).
Call ASAP if seen:  show contact info

Reward: $200
Thanks.    "
lost,"TODAY I TOOK MY DOG OUT FOR A MORNING WALK ON FLORIDA STREET SHE WAS FRIGHTENED BY THE GARBAGE TRUCK COLLECTING TRASH SHE THEN SQUEEZED OUT HER COLLAR AND RAN UP UNIVERSITY ON THE BRIDGE of the intersection of University and Florida Street if anyone has seen her 'kilo' PLEASE DO NOT CHASE SHE IS JUST SCARED AT THIS MOMENT PLEASE REPORT TO NEAREST ANIMAL SHELTER ISF FOUND ALSO YOU CAN REACH ME AT THE NUMBER  show contact info
. THANK YOU HAVE A BLESSED DAY.    "
lost,Lost my wallet (Xavier Robinson) please return $100 reward  show contact info
lost,Lost Colombian passport Saturday night/Sunday morning of the 28th of November passport is a burgundy/maroon color    
found,Brand new pair of shoes. Found in street on Hovley Lane E. near Beacon Hill. Still in excellent condition. Contact to identify.    
found,"Found Brandy wandering on Hovely West at 2 on oct. 23.
Clackamas dog tags on black collar    "
found,Found prescription sunglasses and case along bike trail in Palm Desert. Identify.    
lost,"Lost Churchill swim fin: Large, right, blue and yellow.    "
lost,"STOLEN 2000 HONDA 4 DOOR, LICENSE NUMBER  7VUU410    DEEP BLUE EXTERIOR   BLUE INTERIOR LEATHER SEATS,  STOLEN FROM EL CAJON BLVD. EUCLID AREA...  REWARD OFFERED...    "
lost,"Terrier mix, at SDHUMANE.org    "
lost,Stainless steel and diamond men's wedding ring lost I'm city heights area    
found,"Found female Husky roaming around Two Mile off Sunburst Saturday night. No collar but checking to see if she has a microchip.

Well taken care of, definitely a little stressed. Her coat is blondish with some brown and red.

Please contact me if you know this dog.    "
lost,"The worst of the worst happened and I still can?™t allow myself to send cash app requests however my phone service that has been paid for by buying a refill card for cricket has somehow gotten misplaced so now I?™m screwed and this months phone bill
.

I figured I should be more prepared next time have absolutely no extra funds
Maybe it could also be posted in volunteer groups rants and raves or service offered I need my $60 unlimited wervice for my everydqyvoife.

Could u help? No in person meet up?™s for any type of s???š¡?????? favors    "
lost,Missing white poodle dog ran away during potty break If seen please let us know:  he?™s seriously missed    
found,"Found on El Cajon Blvd a very small chihuahua, white and black. Will be staying with me till after thanksgiving, if nobody has claimed will take to nearest shelter. Please call, text or email if this dog is yours.    "
lost,"My phone went missing from my personal effects enroute on the bus 4 & 13 between 36th Street & Imperial Avenue and Granville trolley station between 3pm and 5:30 pm, yesterday. (My ""today"").  It ""can"" be returned to the transit store, but I would prefer a response via nextdoor.com as liasson for communication. Attached is a image of the same model device.

Please leave info as to where you will place the device, or a telephone number you will be called from a public access phone, and it might say ""State of California,"" or a business name, etc.    "
lost,"Orange Tabby Cat named Morris A.K.A MO 11 years old a $100.00 reward please contact me at  show contact info
 . Please no scammers    "
lost,"Orange Tabby Cat named Morris A.K.A MO 11 years old a $100.00 reward please contact me at  show contact info
 . Please no scammers    "
lost,"Disappeared June 5th from Chehalis. 2 friendly family cats.
Our 3yr old Seal-point Siamese shorthair female, along with our 1 yr old medium hair silver/black/beige tabby/Maine coon mix male.
Both fixed.
No questions asked if returned.    "
lost,"Disappeared June 5th from Chehalis. 2 friendly family cats.
Our 3yr old Seal-point Siamese shorthair female, along with our 1 yr old medium hair silver/black/beige tabby/Maine coon mix male.
Both fixed.
No questions asked if returned.    "
lost,"Small boy black cat wearing red collar with bell last seen 10/24/2021
In el cajon on Prescott ave and chase  / he is 1yr small friendly more on the skinny size .please if u know anything about his whereabouts or anything please let me know .$100 reward  to anyone who finds and returns him back home"
lost,"Small boy black cat wearing red collar with bell last seen 10/24/2021
In el cajon on Prescott ave and chase  / he is 1yr small friendly more on the skinny size .please if u know anything about his whereabouts or anything that will help bring him home please message me also there is a.$200 reward  to anyone who finds and returns him back home"
found,Female cat.Tan / grey. Stripes on back.grn eyes. Friendly.no collar or microchip.    
found,found key fob found by shell gas station of off green bush    
found,7 to 9 month black kitten has shown up.    
lost,"Hi, I know this is a long shot but I lost my memory card in Lafayette near the army recruiter office/mccallisters area. Maybe even at healthy horizons pediatrics. It contains some very precious memories including my daughters first birthday. If you know of someone who found a memory card please contact me.    "
lost,"I rehomed 2 cats last year to a family as barn cats, they were former ferals that lived at my jobsite, they were not safe at my work, and had tamed down really well, ( at least to me )  so I had them both neutered, rabies shot, and ears tipped ( just one ear to show they had been part of TNR program )  they were both male, one adult, and one around 7 months old, ( father/son bonded )  the father returned to my jobsite 30 miles in 3 weeks time,  I never saw the younger male, I contacted family I had given them to, and they were unsure if younger male was still there, I went there 2x looking for him, and calling, and saw no signs of him, they I found out family sold farm in early summer, and when I messaged them to see if they still had him, or took him, I got no response,  I know this is incredible longshot, but I am going to try to find him,  farm he went to was between Rossville, and Russiaville,  right off of 26 east, the pics I am putting on here were of him around 6 or 7 months old, again he would be a bit bigger now, and one ear would be tipped,  he may be feral/semi feral,  if you have seen him anywhere, anytime , please , please, message me , thank you so much    "
found,Found on Saturday on 86th near Brownsburg a heavy case that must have fallen off someone?ôs truck. Please describe contents and we?ôll get it to you.    
lost,"Loki has been missing since 10/18.

He is a 65 lb black lab mix with a white spot on his chest and black birthmark on his tongue.

He was not wearing his collar, but is microchipped.

***REWARD***    "
lost,"I am looking for my friend Maria, on the west side. We would get together for lunch sometimes though the week. I really miss looking forward to it, it made the weeks go allot better. I lost you number, send a picture so I know it?ôs you.    "
lost,"Has three masses on him. (One on cheek, one on chin/neck area, one on lower abdomenÔøºÔøºÔø?near leg. Hes an old male doggo.    "
lost,"Lost single small blue hearing aid.  In/around my path from Midtown up north Keystone ave:  Aldi, Meijer, Goodwill, Target, Old Navy, Broad Ripple McDonald's, Walmart, Trader Joes.  Yeah, needle in a haystack.  At least it's bright blue!    "
lost,REWARD ** Art Deco setting with pear-shaped orange sapphire with 2 emerald cut diamonds on both sides; 18k white gold.    
lost,"Missing male cat on 11/9/21, mostly white with orange spots on his head and tail. He is about 4 years old. Fixed. Not chipped. Inside cat.
I have been out looking everyday multiple times a day. When he has slipped out before he came back with in minutes. I believe someone took himin to keep him safe. (Or I hope so)
Please if you see him or have him contact me! His fur family misses him along with his tiny humans. 
Thank you!    "
found,I found this beautiful kitten. I can tell she belonged to somebody because of her demeanor..she's very loveable and terrified of the outdoors. If nobody reaches out then I will give her to someone. I would love to keep her but I have a dog and 2 cats already and she's scared of my dog. Please reach out to me with any responses.    
lost,"LOST in 1977 

1976 University of Tennessee class ring.

Lived near 48th and Shadeland Ave. when lost. Playing with dog and must have come off my finger. 

I know this is a long shot but thought I would throw it out there. May even find it at a Pawn Shop.

Finders fee or REWARD for return. PLEASE - no scammer or spammers. You will need to describe ring in detail and what is inside the ring band. Once returned, $$$ will be sent to you. NO PAYMENT IN ADVANCE!! 

PLEASE - no scammer or spammers.    "
lost,"LOST in 1977

1976 University of Tennessee class ring.

Near 48th and Shadeland Ave. when lost. Playing with dog and must have come off my finger.

I know this is a long shot but thought I would throw it out there. Check or forward to PAWN SHOPS.

Finders fee or REWARD for return. PLEASE - no scammer or spammers. You will need to describe ring in detail and what is inside the ring band. Once returned, $$$ will be sent to you. NO PAYMENT IN ADVANCE!!

PLEASE - no scammer or spammers.    "
lost,Missing from Indianapolis east side.  May be in Beach Grove area . Answers to Odessa.  Has a butterfly tattoo inside her wrists.  Often colors her hair.    
lost,"Please help. I lost my Samsung Galaxy in a black case, near Monument Circle. Return to receive cash reward.  Thank you!    "
found,"Found white and black young dog, male unfixed    "
found,Needs a home BEFORE Wednesday. Can pick up on Wednesday before 1pm.    
lost,"Our girl went missing November 9th on 10th Ave, near Bethel in Beechgrove Indiana zip code 46107 

Her name is Sadie, she?ôs very little for her age, has a slit on her right ear that?ôs noticeable, has very pretty blueish green eyes that change color often, short tail, she?ôs multicolored, very very sweet cat and would go up to anybody. We have included pictures!

If you have any information please email us! We just want our Sadie back home! We miss her a lot! 

Thank you.    "
lost,"lost medium sized young cat -- maybe tortise brown or tabby brown  as the color -  goes by - sweetest kitty - gone apptox 6 weeks     - may have ridden off under a vehicle --  please call if you think you have her -  Thanks --   she lived close to Flatvill but who knows where she ended up -- Rantoul -gifford - thomasboro , Rankin - or ??? --- two one seven SIX THREE 7  - one SIx  29 --- THANK YOU FOR TAKING TIME TO DECIPHER PH NUMBER --- JUST TO MANY SCAMMERS TO PUT  E Z READ    "
lost,"We have not seen our 5 yr old female/spayed gray dilute since Sunday. 
She has never strayed. 
Her name is Taffeta. She's not real sure of ppl she doesn't know but loves to sit for hours on my dad's lap.
We are very worried about her.
If you picked her up thinking she's up for grabs...she's not. 
She's very loved by us and my parents and our neighbors who are elderly. We're all worried sick over her.
We are about 1 mile west of Brazil on hwy 340 between DQ and high school.
"
lost,"Sweet little back black dog found wandering Down Lantern Ln In the Summerlake subdivision. Trying to find his home. He appears well cared for and is very sweet. Please call Linda  show contact info
 or text. Thank you    "
lost,"November 22-24.  Gabes, Meijer.  I was out shopping and have lost my phone.  It is a black Galaxy Note 10+.  As everyone does these days my life is on that phone.  I have irreplaceable pictures and memories.  Personal notes.   It does have a purple otterbox.   The phone is locked.  It has been reported to the police.  Thank you for reading.  Praying my phone can be returned to me.    "
lost,small 10lb brown poodle. Scared of most things. Has collar on with phone number.    
lost,"Please describe keys upon reaching out, so that we know you are the right person. Found on Tuesday morningÔøºÔøº    "
lost,"my baby got lose on September16th 2021  please keep an eye out for her (Cockatiel.)  Face is white with tan and white and grey body tail off white and yellow. I need her back. I miss my baby girl..
Please please help me found Roxanna.    "
lost,Milo is a 7 year old Yorkie with NO teeth. He ran off in an area he isn't familiar with while at a dog sitter. He didn't have tags on and he isn't chipped. Last seen on East Clark street near north tamarack street in Warsaw.    
lost,I lost the key to my back door.  Near church st park or lake of woods.  I was at both places yesterday when I lost it.   Really need to find it. It?ôs a unique key send a pic of it to help ID it.    
lost,Sterling silver ring size 12 with flams and dice with numbers 7 and 11 on it    
lost,"This ring fell off my finger last week in Laporte. If anyone finds it, please please call me. I will pay whoever finds it. I am absolutely heartbroken.  show contact info
"
lost,"Lost keys last weekend, they were placed on top of our vehicle before driving from prince's lakes to Franklin and do not know where they may have fallen along the way.
 large silver carabiner w/ 3-4 O-rings and about 10-15 keys and a copper/brass braided wedding band.
Would really appreciate any info.    "
found,Found a female chihuahua running down Smith Street and into traffic on 10th Street by the Sunoco gas station / convenience store.  Wearing only a very small collar.  No tags.  Friendly but seemed scared.    
lost,"Two male pitbulls are missing from near the intersection of Dogwood and New Rd. One is black and white and the other is reddish-brown and white. They have been missing since Saturday night, Oct. 30th. If you have seen them please call me right away at  show contact info
. Thank you    "
lost,Female Rottweiler!! Microchipped!! Cash reward for safe return no questions asked!! Answers to zuri    
found,"I found a black, Samsung phone at Winslow Woods Park.

Tell me what is on the screen and I will get it back to you.

Sending me a * text note * is the best way to reach me.

My email account gets so much spam mail. So it's easy to miss a genuine email note. I have a budget phone. I have to check recent calls and then guess that someone maybe left me a voice mail message. And then call my phone number to see if the person who called actually left a message.

So if this is your phone, *** please send a text note. *** This is the only way I will see your note for sure.

I go to the Monroe County Public Library a few evenings a week, and that is an easy place to meet up.

Happy Trails, Anthony    "
found,"I found a nice bracelet on walnut street, I?ôd like to return it to the owner. Email me and describe it and I?ôll get it to you! :)    "
found,"Lost husky, left with a couple who was helping me find the owner. Petco should know where the pup is now but this doggo is safe.    "
lost,my dog molly went missing 11/4 at 7am and is still missing she is a black/grey shih tzu and she is very skidish dont chase she isnt chipped    
found,Have a lost coach purse from Saturdays notre dame game vs usc on October 23rd. I?ôm guessing it was lost or taken during tailgating ? If you lost it contact me and describe what?ôs in it.    
lost,"Black female cat, slender,19 months old, wearing a collar. Last seen November 17 near Eastvue Drive and Vistula in Osceola in the Baugo Bay area. She's micro chipped and very friendly. Offering $300 for her return.    "
lost,"Last seen November 17 near Eastvue Drive and Vistula in Osceola in the Baugo Bay area. Black female cat, 19 months old, slender, micro chipped, collar, very friendly. Reward for return.    "
lost,"While in Starbucks on 933 & Cleveland Rd. 
Friend was sitting inside waiting on order. Mistakenly left Wallet on table, her mistake of course. 
Situation is reward is offered providing you know owners name and person responsible. Waiting on Corporate to release thiefs photo.
Once posted someone will sell him out.
Name wallets owner, or describe the thief. That'll confirm description of thief. 
Once name and exact current where about's is reward will be immediately paid. Reward amount released once descripts given.    "
lost,"Was at the mall yesterday and my AirPods fell out of my case when I got a new keychain. 

My brother gave them to me as a gift and I can?ôt face him now that they fell out. 

If you see them or have them please contact me ?•∫??    "
lost,"my cockatiel got out if seen , yellow and blue . let me know if found ,thank you    "
found,"If you lost,  contact & describe    "
found,FOUND EYE GLASSES IN CHICAGO RIDE. ON NANTINHAM IN THE 9800 BLOCK PLEASE CONTACT IF THESE ARE YOURS SO I CAN GET THEM BACK TO YOU    
found,"found  pair of sunglasses at king spa today ,    "
found,"Found air pods,  describe and contact    "
lost,"tool bag lost by morraine  ,if seen contact me .had a nice hammer and  new screw drivers ,thanx im steve    "
lost,"2 year old blue healer. Her name is Daisy.

Please email me if seen.    "
lost,I lost to envelopes of pictures of my daughter. They are in orange shutterfly envelopes.    
found,Dog found in Niles by M-139 and pucker. Please contact if it may be your dog    
found,"Found chihuahua male, no chip, dehydrated might be lost for a while.    "
lost,Missing all black German Shepherd dog. White on chest. Name is Kimber.    
lost,"LOST  looking for  Love letters from the 60's  that was from vietnam war   Letters were  written to soldiers  some named Russell to a lady name Weaver,  also letters from Lineberry to lady Weaver    My friend is 72 and someone in the 80's took all her diaries and personal family  pictures ? This happen when her mother died which was in 1988. They were in storage on her mothers property  Someone knows were these items are.   Don't care how they got them just would like to get them back if possible?  She watches everywhere auctions, ebay, A Treasure that is only special to her.  She would love to find them before her time is gone. 

CAN YOU HELP HER?    "
lost,Hi I lost my wallet my I'd in it has my name Natalie plz if u find it plz email me    
found,"I found an opal earring upon clean up at the gem show in October at the County Fairgrounds.  If you can email me a picture of your other one, I would be glad to get it to you.    "
found,Found Nov 1st    
lost,"Black and white male stolen from doghouse at night on February 9 2021 REWARD for safe return contact  show contact info
"
lost,"Hello, my 2 dogs got out. They go by Richard and Bruce. See photos below. We're last seen on Augusta and Marshfield. Message me with any info please! FYI Richard isn't very friendly with strangers.    "
lost,I'm searching for my homeless girlfriend 260 715 938    
found,"show contact info
 is my number. text with description if you lost one.    "
lost,Lost my friend cause he?ôs on vacation. Need a replacement. I can host.    
lost,"When unloading my car I left my red Callaway golf bag with Nike club set on the street, on the morning of Friday 09/24. When I went back to get them they were gone. If anyone found/took them, please contact me. Reward offered.    "
found,"Found cat on Palmer and Mozart (just west of California). Black and white, really friendly, two collars one red with bells on and a grey one with reflective bits on it. Unfortunately no tags on the collar. Microchipped but the chip was not registered to anyone.    "
lost,"A few years back I lost my Father's class ring somewhere between Orange Avenue and Old Casey's during a snowball fight. It's from Seneca High. It is mostly black and green and has 1981 and SM encrypted around the jewel on the front. I know this is a long shot, but I miss that dear ring!!    "
found,"Found a key ring on the sidewalk.

Describe the keys, what else is on the key ring, and tell me when/where you lost them - the map is only within the zip code.

Please include the above information in the first email, otherwise I will not respond.    "
lost,"We lost a set of keys maybe on Tuesday 6/29 or Wednesday 6/30 probably somewhere between the near north side and the near north suburbs.  (We made many stops those two days.)  

They included a Hyundai car key (with the encircled H emblem), an office key fob, and a few other miscellaneous keys.  One key possibly had a yellow plastic key marker around the head of it.  If you may have seen them, please reply.  Thank you.    "
lost,"Small chihuahua/dachshund lost in Elmhurst on 10/1. Has chip, collar, neutered and is about 8 lbs. May run so do not chase.    "
lost,"Greetings, Folks!

Different kind of post here- kind of a last effort (I actually ran a version of it last winter, and over the months on here as well. Have also posted in the various cats sections on FB, The Bosworth Block section, lostmykitty.com, and the local shelters as well.)

Just wonder if anyone has seen my little friend here in recent times (Butch)?

Long story short:

We sold our house to 2 good young guys, back in very-early November of 2018 (right near Bosworth & North Shore.) However, in the months prior, I would feed this little guy/give him drinks almost nightly- when it was warm out.

We left, I felt bad; so, posted about him, handed out many, many fliers over time- basically flooding the neighborhood (including individuals, small businesses, and postal carriers in the area). Then...

Lo & behold, he was seen twice! Once in early March, 2019; then again in mid May, 2019 (by some very nice men; one on the block north- 6700 N Ashland, one on the block south of 6500 N Bosworth). This positively confirmed to me that he made it through that harsh winter, 2 years back now  (smiles. And, since January of 2020, 2 additional men thought they MIGHT have seen him- near Sullivan High School.)

I believe he was ultimately a true feral; therefore, an elusive target. Medium build, with distinctive b & w markings- as shown (the face is almost an exact mix, half & half- but in vertical, not horizontal, fashion; exactly as shown here. And most of underside is white, while black on top. Look carefully at these images. And one who lives in the middle of 6500 N Greenview looks a lot like him too, plus another right near Farwell & Ashland! (But the former has the colors horizontal, as opposed to vertical, on his face.)  Could never figure out exactly where he came from; and I know a few in the neighborhood remembered him, from the time.

I would actually give supplies and, yes, $ reward to some nice person to feed him/give him drinks the way that I did. Sure, I know it's a long shot now.  But I'm hoping that at least, SOMEBODY in the area, or nearby areas, saw/knows something from over the months.

As one classic film reiterates... hope is a good thing (smiles).

Thank You!
Bob
(Update:  the nice manager at Clark/Devon Hardware, Jay, put it up on his poster board; as a result, I got a call from a man who MIGHT have seen him, but up near Lunt & Paulina.  But, this probably turned out to be the second one mentioned above- whom someone else identified as Chief.)    "
lost,"Have you seen this cat recently? Last confirmed sighting in downtown Skokie, Illinois on September 17. 

Indoor-only, teenage female, domestic long hair. Yellow eyes. Reddish brown coat with black and cream markings. Extremely smart, inquisitive, excellent hunting skills and prey drive. Tabby head, face, and front legs. Tortoiseshell markings on her body. Thick coat.

We think Luna escaped through the top of a window overnight on April 9, 2020, and was displaced from the area by a neighbor's outdoor cat.  If you see this cat, please do not chase! Take her picture and send it to me, along with the location, time, and direction she was traveling and any other information. 

We really want our Luna back home with us!    "
found,"Keychain with several keys was found (Wed Nov 3) atop a trash receptacle near the parking lot next to the Benton Harbor Public Library across from City Hall.  They were turned into the desk at the library. Owner will need to give a description of items on key ring.  
Benton Harbor Public Library Ph. #  show contact info
"
lost,"His name is Pekhos. LOST on July 31, 2021 in Schaumburg, IL near Wareham Ln and Warwick Ln.

Tabby cat - Dark and light browns; green eyes. Full claws. Two years old. He is an indoor cat, so he is probably very scared.

We miss him very much. Please help us to find our beautiful cat. Many thanks !

"
found,Found mens wedding band at the at home parking lot today. Its got a good weight to it. It has an anniversary date on it. Get at me so I can return it.    
found,"3 Adorable gray kittens ~ Free
eating on their own and ready for a loving home
if interested in having one:
call  show contact info
"
lost,"Our cat it?ôs still missing from Fox River Grove.  He is all grey, domestic long hair and is microchipped.  Please send a photo or video if you think you might have seen him.  Thank you.    "
lost,"Lost black cat near Sugar Loaf Lake - goes by the name of Ramses. (See Pic) $100 Reward. (No questions asked) Please reply via email with best way to contact you (phone, email, etc) and I will contact you promptly.    "
lost,"Caesar went missing in DeKalb at the intersection of Royal and Delcy.
-grey with stripes
-big yellow eyes
-neutered
-black studded collar
-name tag says Charlie, because he lost his tag so I put my old cats tag on him
-microchipped

His shoulder is hurt so I'm not sure if he can defend himself or climb trees to get away from predators... 
We live on the corner of Leonard Ave and Wood St in DeKalb. We were visiting a friend on Delcy when Caesar got spooked and ran off.
He's friendly but will most likely avoid people. Might come to you for food.
Please call or text with any sightings!
show contact info

Please reach out via phone because I don't really check my email.
Thank you!!!    "
lost,"Stolen vehicle, offering $350 to anyone who can find the vehicle or the guy who stole it, or has any info on either. 
Car- 2008 ford focus 2 door, has a couple dents on the side, light blue color
Stolen from hamilton ohio enterprise lot, 
text me any info you have on either please.    "
found,"My wife found a new, in box item lying in the street where Elizabeth Dr connects to S Washington Blvd, between Millville Rd and New London Rd.  If you lost something out of your vehicle in this area, contact us and describe the item you lost.  If you describe the item correctly, it's yours.  It's not a TV or anything expensive, so please don't try to guess to get something that isn't yours.    "
found,"Female dog was found  on corner of Kishwaukee and Home St Sycamore IL.The dog was given to the Sycamore Police Dept.
Call Sycamore Police Dept for more info.
"
found,"Two gorgeous and sweet dogs found - we put them in our backyard. Can?ôt bring them inside because we have our own four dogs. Call  show contact info
 if they are yours.    "
found,Found this cat outside scared today. It has a collar but no tags.    
found,"Male Boxer, brown with a touch of white. Found on Saturday, bur was seen on Friday in the area. I cannot keep him for very long. No identification on the dog.

Call  show contact info


will have to call the Animal Resource Center on Monday. We can't take care of him much longer. Seems friendly enough. Takes to females better than males.

"
lost,Friendly white and brown tabby cat lost in Vine neighborhood since 11/7.    
lost,"If anyone sees a sun conure around piqua get with me asap. The kids scared my parrot out the door...he responds to cheeko and will come to you. If you see him please call for him...if you find him please help him return home.
"
lost,Missing from the sycamore woods area a black male neutered miniature poodle he is 9 years old and very skittish please contact me asap if you think you have seen him    
lost,"Missing Green Cheek Conure.  His name is Ethan.  He?ôs been missing since Wednesday, October 27.  If you even think you see him, please contact me.    "
lost,Our 6 month old grey striped male cat has been missing for several days. He is missed very much.    
found,"You rode the Mitchell Memorial Forest Mountain Bike Trail (""A"" Loop), then lost your Gopro Hero 5 after driving away.    "
found,Found at E Miami River Rd and Harrison intersection.  Message with contents of bag to claim    
lost,"1 pair of prescription glasses light sky blue. Blown off my face during rain storm by passing semi truck who almost hit me on 10/15/2021 while stopped
To check tiredue to low tire check light.    "
found,"Orange and white cat, seen roaming around in the woods.  Seems friendly, maybe 9 months to a year old??
No tags or collar. Seen at Day Rd, around 4th 5th and 6th house's from start of Day rd off colerain Ave    "
lost,Lost $20.00 reward    
found,"Looks like some tweaker ditched a bike in front of my house. Missing a bike? Maybe it?ôs here.

Text me with a brand name or brief description of your missing bike and I?ôll let you know if I have it.

It?ôs outside still, so some other tweaker might take off with it if you don?ôt act fast. I only respond to texts.    "
found,"An orange and white cat has been found outside my home. Not sure if it?ôs a girl or boy. Friendly cat, but I cannot have any more cats otherwise I would keep it. The cat was found with a blue harness that we took off because it was so small, so it belongs to someone. Needs vet care. We don?ôt have a cat ordinance in East Leroy, so I can?ôt get anyone to pick him up. If anyone knows who he belongs to, please help!!    "
lost,Was playing disc golf 11/27/2021 found a lost disc if you lost one send info on disc if it's yours you can come by and pick it up.    
found,"Recently found a dog on my property, he had a muzzle, harness and leash attached to him. I managed to get him into a kennel for the time being to keep him safe. Gave him food and water as well. Looking for the owner(s) of this poor boy.    "
